회사명,거래소코드,회계년도,* (정상)영업손익(보고서기재)(IFRS연결),매출액(수익)(*)(IFRS연결),당기순이익(손실)(IFRS연결)
에이프로젠제약(주),003060,2016/12,-247372,44122493,-4766947
에이프로젠제약(주),003060,2017/12,-1457602,46100952,-16890912
에이프로젠제약(주),003060,2018/12,-825585,45395389,-1215413
에이프로젠제약(주),003060,2019/12,-1960392,50903821,-3466524
에이프로젠제약(주),003060,2020/12,-2605967,53319976,18917570
에이피시스템(주),265520,2017/12,26159865,962422667,19088065
에이피시스템(주),265520,2018/12,45752842,714239793,25227012
에이피시스템(주),265520,2019/12,28427123,462077779,9451469
에이피시스템(주),265520,2020/12,46277808,591795353,24951027
에이피에스홀딩스(주),054620,2010/12,-1159134,134453900,-12170617
에이피에스홀딩스(주),054620,2011/12,25858657,224720261,11194285
에이피에스홀딩스(주),054620,2012/12,13050256,217495659,11390791
에이피에스홀딩스(주),054620,2013/12,16033792,254086979,15228028
에이피에스홀딩스(주),054620,2014/12,3670543,175386050,1034918
에이피에스홀딩스(주),054620,2015/12,12131391,293175235,7804344
에이피에스홀딩스(주),054620,2016/12,32287267,554987947,27483961
에이피에스홀딩스(주),054620,2017/12,256405,87934027,670121253
에이피에스홀딩스(주),054620,2018/12,-3614601,28416310,1166724
에이피에스홀딩스(주),054620,2019/12,-10579887,23151386,-4601038
에이피에스홀딩스(주),054620,2020/12,-10877059,25345953,-46308608
에이피위성(주),211270,2016/12,,,
에이피위성(주),211270,2017/12,,,
에이피위성(주),211270,2018/12,,,
에이피위성(주),211270,2019/12,,,
에이피위성(주),211270,2020/12,,,
에이피티씨(주),089970,2018/12,,,
에이피티씨(주),089970,2019/12,16122699,59326131,14158282
에이피티씨(주),089970,2020/12,29621978,93030436,23370147
에코바이오홀딩스(주),038870,2010/12,13754041,40619138,2440019
에코바이오홀딩스(주),038870,2011/12,3629150,42197853,536445
에코바이오홀딩스(주),038870,2012/12,10328533,56466457,3734357
에코바이오홀딩스(주),038870,2013/12,9981699,42903260,2662386
에코바이오홀딩스(주),038870,2014/12,17179537,29121265,12172885
에코바이오홀딩스(주),038870,2015/12,17973324,38256653,8951503
에코바이오홀딩스(주),038870,2016/12,838316,18971810,-9830932
에코바이오홀딩스(주),038870,2017/12,-7546284,31671940,-21876221
에코바이오홀딩스(주),038870,2018/12,1976561,21982008,-2864628
에코바이오홀딩스(주),038870,2019/12,1012817,17268700,7107007
에코바이오홀딩스(주),038870,2020/12,1452519,18177904,5636510
에코캡(주),128540,2018/12,3130653,76493497,1816849
에코캡(주),128540,2019/12,294568,66939883,1052456
에코캡(주),128540,2020/12,-6763084,72659176,-11101408
에코플라스틱(주),038110,2010/12,4998056,450147762,4800950
에코플라스틱(주),038110,2011/12,8293334,724150067,14615260
에코플라스틱(주),038110,2012/12,5192866,832053560,2856051
에코플라스틱(주),038110,2013/12,8041424,968193889,2170557
에코플라스틱(주),038110,2014/12,10904695,1075933447,5713136
에코플라스틱(주),038110,2015/12,10692205,1140340644,4799182
에코플라스틱(주),038110,2016/12,8355453,1093090039,5093309
에코플라스틱(주),038110,2017/12,-3515192,1042561059,-9020099
에코플라스틱(주),038110,2018/12,-3723806,1084278617,-11987483
에코플라스틱(주),038110,2019/12,10946110,1216291299,-530480
에코플라스틱(주),038110,2020/12,2293986,1291838590,-6459523
에프엔에스테크(주),083500,2017/12,,,
에프엔에스테크(주),083500,2018/12,,,
에프엔에스테크(주),083500,2019/12,,,
에프엔에스테크(주),083500,2020/12,11147839,91909699,8214449
엑스큐어(주),070300,2010/12,,,
엑스큐어(주),070300,2011/12,,,
엑스큐어(주),070300,2012/12,,,
엑스큐어(주),070300,2013/12,,,
엑스큐어(주),070300,2014/12,,,
엑스큐어(주),070300,2015/12,,,
엑스큐어(주),070300,2016/12,,,
엑스큐어(주),070300,2017/12,,,
엑스큐어(주),070300,2018/12,,,
엑스큐어(주),070300,2019/12,,,
엑스큐어(주),070300,2020/12,,,
엔브이에이치코리아(주),067570,2013/12,24707846,486361336,17127392
엔브이에이치코리아(주),067570,2014/12,15812971,506340253,-9494952
엔브이에이치코리아(주),067570,2015/12,15308326,532518739,-6716565
엔브이에이치코리아(주),067570,2016/12,21541481,569698032,31100329
엔브이에이치코리아(주),067570,2017/12,11354446,551664722,6421573
엔브이에이치코리아(주),067570,2018/12,3021967,621979857,-16035776
엔브이에이치코리아(주),067570,2019/12,26916837,826287783,12419235
엔브이에이치코리아(주),067570,2020/12,28190668,959050238,-11797812
엔빅스(주),054170,2010/12,,,
엔시트론(주),101400,2010/12,2739953,44731326,2589717
엔시트론(주),101400,2011/12,2777999,47626709,2318080
엔시트론(주),101400,2012/12,192243,49337989,673562
엔시트론(주),101400,2013/12,-8660280,40043605,-11253085
엔시트론(주),101400,2014/12,-4514402,63153576,-3681686
엔시트론(주),101400,2015/12,-3408624,56500755,-7523727
엔시트론(주),101400,2016/12,3057,41788369,-1311562
엔시트론(주),101400,2017/12,-5814939,26252729,-8732611
엔시트론(주),101400,2018/12,-10598997,16271102,-17814420
엔시트론(주),101400,2019/12,-5818486,10936917,-10060914
엔시트론(주),101400,2020/12,-2860855,10760311,-6879070
엔에이치엔(주),181710,2013/12,52079451,265348549,15953350
엔에이치엔(주),181710,2014/12,11863753,556862537,50336930
엔에이치엔(주),181710,2015/12,-54342069,644602503,165171190
엔에이치엔(주),181710,2016/12,26368038,856420458,7112343
엔에이치엔(주),181710,2017/12,34732712,909115708,8735677
엔에이치엔(주),181710,2018/12,68637421,1264567758,104747507
엔에이치엔(주),181710,2019/12,86677183,1488596661,23173213
엔에이치엔(주),181710,2020/12,102193458,1675172075,27956034
엔에이치엔한국사이버결제(주),060250,2010/12,4617147,83198414,5480755
엔에이치엔한국사이버결제(주),060250,2011/12,5741684,113581461,7663658
엔에이치엔한국사이버결제(주),060250,2012/12,5714773,132753702,4582868
엔에이치엔한국사이버결제(주),060250,2013/12,8387011,137142845,7082185
엔에이치엔한국사이버결제(주),060250,2014/12,8849369,153968266,8430949
엔에이치엔한국사이버결제(주),060250,2015/12,10930352,195466233,9299724
엔에이치엔한국사이버결제(주),060250,2016/12,11524595,272132528,10170245
엔에이치엔한국사이버결제(주),060250,2017/12,17930813,351989348,10202837
엔에이치엔한국사이버결제(주),060250,2018/12,21771514,432658309,16780040
엔에이치엔한국사이버결제(주),060250,2019/12,32092926,469897622,24475778
엔에이치엔한국사이버결제(주),060250,2020/12,39771948,624840095,29888480
엔피씨(주),004250,2010/12,16107589,222582761,14335120
엔피씨(주),004250,2011/12,17197438,271003561,13421801
엔피씨(주),004250,2012/12,17516011,280164147,18822890
엔피씨(주),004250,2013/12,18609734,323743045,25992616
엔피씨(주),004250,2014/12,17374052,337771474,26396983
엔피씨(주),004250,2015/12,22205737,376543632,24778336
엔피씨(주),004250,2016/12,15649392,377902987,40482479
엔피씨(주),004250,2017/12,16688926,386317373,11767365
엔피씨(주),004250,2018/12,14918734,414890304,11848739
엔피씨(주),004250,2019/12,19842885,454467519,14370310
엔피씨(주),004250,2020/12,20692503,431333367,18864944
엔하이테크(주),046720,2010/12,,,
엘브이엠씨홀딩스(주),900140,2010/12,17699936,118695346,17493613
엘브이엠씨홀딩스(주),900140,2011/12,22888649,193264742,22844129
엘브이엠씨홀딩스(주),900140,2012/12,29363526,275939920,29211826
엘브이엠씨홀딩스(주),900140,2013/12,33764676,334456687,27727015
엘브이엠씨홀딩스(주),900140,2014/12,39546347,379952186,41996074
엘브이엠씨홀딩스(주),900140,2015/12,47660287,444547386,46870687
엘브이엠씨홀딩스(주),900140,2016/12,56435028,392328512,41617256
엘브이엠씨홀딩스(주),900140,2017/12,37556956,333249864,13581314
엘브이엠씨홀딩스(주),900140,2018/12,-14832360,294026499,-49037843
엘브이엠씨홀딩스(주),900140,2019/12,2966547,363748596,-55600092
엘브이엠씨홀딩스(주),900140,2020/12,668517,274207199,-24558140
엘비세미콘(주),061970,2011/12,,,
엘비세미콘(주),061970,2012/12,,,
엘비세미콘(주),061970,2013/12,,,
엘비세미콘(주),061970,2014/12,,,
엘비세미콘(주),061970,2015/12,,,
엘비세미콘(주),061970,2016/12,,,
엘비세미콘(주),061970,2017/12,,,
엘비세미콘(주),061970,2018/12,27449390,275662171,18780424
엘비세미콘(주),061970,2019/12,50434099,390435695,36546959
엘비세미콘(주),061970,2020/12,42764789,442790063,31622614
엘아이지넥스원(주),079550,2015/12,112175925,1903704148,83022325
엘아이지넥스원(주),079550,2016/12,87615897,1860784770,77051466
엘아이지넥스원(주),079550,2017/12,4287834,1761316227,-8628211
엘아이지넥스원(주),079550,2018/12,,,
엘아이지넥스원(주),079550,2019/12,18106724,1452651352,3185324
엘아이지넥스원(주),079550,2020/12,63741639,1600344315,57881698
엘에스전선아시아(주),229640,2016/12,19505769,345137250,14719411
엘에스전선아시아(주),229640,2017/12,19761489,403742016,14342131
엘에스전선아시아(주),229640,2018/12,17966085,441272165,10727839
엘에스전선아시아(주),229640,2019/12,25954855,520302893,17089089
엘에스전선아시아(주),229640,2020/12,16082165,579612301,8283112
엘지디스플레이(주),034220,2010/12,1310472000,25511535000,1159234000
엘지디스플레이(주),034220,2011/12,-924336000,24291289000,-787895000
엘지디스플레이(주),034220,2012/12,912368000,29429668000,236345000
엘지디스플레이(주),034220,2013/12,1163314000,27033035000,418973000
엘지디스플레이(주),034220,2014/12,1357255000,26455529000,917404000
엘지디스플레이(주),034220,2015/12,1625566000,28383884000,1023456000
엘지디스플레이(주),034220,2016/12,1311416000,26504074000,931508000
엘지디스플레이(주),034220,2017/12,2461618000,27790216000,1937052000
엘지디스플레이(주),034220,2018/12,92891000,24336571000,-179443000
엘지디스플레이(주),034220,2019/12,-1359382000,23475567000,-2872078000
엘지디스플레이(주),034220,2020/12,-29117000,24230124000,-70636000
엘지전자(주),066570,2010/12,176469000,55753804000,1282119000
엘지전자(주),066570,2011/12,280263000,54256585000,-432805000
엘지전자(주),066570,2012/12,1135981000,50959978000,90821000
엘지전자(주),066570,2013/12,1284669000,58140376000,222704000
엘지전자(주),066570,2014/12,1828557000,59040767000,501357000
엘지전자(주),066570,2015/12,1192291000,56509008000,249143000
엘지전자(주),066570,2016/12,1337763000,55367033000,126315000
엘지전자(주),066570,2017/12,2468549000,61396284000,1869518000
엘지전자(주),066570,2018/12,2703291000,61341664000,1472814000
엘지전자(주),066570,2019/12,2436139000,62306175000,179948000
엘지전자(주),066570,2020/12,3194987000,63262046000,2063790000
엘컴텍(주),037950,2010/12,-15119631,144692920,-16138458
엘컴텍(주),037950,2011/12,-15815311,164088488,-18510465
엘컴텍(주),037950,2012/12,-34700026,122177907,-81258070
엘컴텍(주),037950,2013/12,-24943273,48099294,-1813036
엘컴텍(주),037950,2014/12,1874945,32513267,983586
엘컴텍(주),037950,2015/12,6164458,62306127,9338636
엘컴텍(주),037950,2016/12,6896614,65552872,5923155
엘컴텍(주),037950,2017/12,4023411,50288126,5430886
엘컴텍(주),037950,2018/12,1031640,40154183,2433527
엘컴텍(주),037950,2019/12,3498466,46157406,-568616
엘컴텍(주),037950,2020/12,-4222617,36192298,-16129083
엘티씨(주),170920,2013/12,,,
엘티씨(주),170920,2014/12,10384319,83087263,9575834
엘티씨(주),170920,2015/12,8049285,76418861,6478347
엘티씨(주),170920,2016/12,-1523214,71007818,-1863363
엘티씨(주),170920,2017/12,2298204,65740789,-2039063
엘티씨(주),170920,2018/12,3315457,96773496,1325204
엘티씨(주),170920,2019/12,3712004,92053188,1250389
엘티씨(주),170920,2020/12,4513263,94775793,-4330427
엠넷미디어(주),056200,2010/12,,,
엠에프엠코리아(주),251960,2016/12,,,
엠에프엠코리아(주),251960,2017/12,,,
엠에프엠코리아(주),251960,2018/12,,,
엠에프엠코리아(주),323230,2019/12,,,
엠에프엠코리아(주),251960,2019/12,4801908,143588775,1176676
엠에프엠코리아(주),323230,2020/12,-3800808,98206042,-5192397
엠케이전자(주),033160,2010/12,13479619,751512121,7031762
엠케이전자(주),033160,2011/12,15111296,752179425,7675235
엠케이전자(주),033160,2012/12,17204751,706188976,6820899
엠케이전자(주),033160,2013/12,10815732,568127674,26290589
엠케이전자(주),033160,2014/12,9322884,469589641,-33807431
엠케이전자(주),033160,2015/12,24771747,453105966,152221843
엠케이전자(주),033160,2016/12,125539106,619601003,74507668
엠케이전자(주),033160,2017/12,178711949,686150840,148036981
엠케이전자(주),033160,2018/12,173689314,706474289,133221552
엠케이전자(주),033160,2019/12,126697646,731615145,76912702
엠케이전자(주),033160,2020/12,111010987,875759467,80125925
엠텍비젼(주),074000,2010/12,-10264664,80699191,-18478706
엠텍비젼(주),074000,2011/12,-49926143,33389329,-58809834
엠텍비젼(주),074000,2012/12,-9555201,20556411,-16633239
엠텍비젼(주),074000,2013/12,-3905243,13477314,-4065324
연합과기공고유한공사,900030,2010/12,0,45385613,3425333
연합과기공고유한공사,900030,2011/12,-43713635,40407973,-45410628
영보화학(주),014440,2010/12,9562049,118817530,6435776
영보화학(주),014440,2011/12,9157804,130734860,6204323
영보화학(주),014440,2012/12,8416713,137821635,5011514
영보화학(주),014440,2013/12,12172337,163838811,8460211
영보화학(주),014440,2014/12,8177473,157432128,3357192
영보화학(주),014440,2015/12,13787508,157352294,8898069
영보화학(주),014440,2016/12,16308950,157803797,11220346
영보화학(주),014440,2017/12,12471273,164618163,29574039
영보화학(주),014440,2018/12,7233229,143915371,5657471
영보화학(주),014440,2019/12,8447324,131196068,4753725
영보화학(주),014440,2020/12,4410864,107368553,2658898
영신금속공업(주),007530,2010/12,,,
영신금속공업(주),007530,2011/12,,,
영신금속공업(주),007530,2012/12,,,
영신금속공업(주),007530,2013/12,4297708,110883218,2386854
영신금속공업(주),007530,2014/12,3366072,109865717,2054441
영신금속공업(주),007530,2015/12,3383116,111476755,2006869
영신금속공업(주),007530,2016/12,340559,117251228,1093434
영신금속공업(주),007530,2017/12,-6318421,117773188,-16329657
영신금속공업(주),007530,2018/12,2747902,117473879,2575530
영신금속공업(주),007530,2019/12,6428110,119777966,5771366
영신금속공업(주),007530,2020/12,1534996,110571155,-2076005
영진약품(주),003520,2010/12,,,
